appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
570,368142,Dota 2,Valve,Valve,,1522243.0,314225.0,0,"200,000,000 .. 500,000,000",38004.0,1697.0,752.0,953.0,0.0,0.0,0.0,624634.0
730,378812,Counter-Strike: Global Offensive,"Valve, Hidden Path Entertainment",Valve,,5926012.0,785171.0,0,"50,000,000 .. 100,000,000",30075.0,775.0,6864.0,264.0,0.0,0.0,0.0,747905.0
578080,67089,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.","KRAFTON, Inc.",,1182394.0,907360.0,0,"50,000,000 .. 100,000,000",22155.0,781.0,6470.0,222.0,0.0,0.0,0.0,256666.0
1063730,40836,New World,Amazon Games,Amazon Games,,161467.0,74422.0,0,"50,000,000 .. 100,000,000",6872.0,490.0,3537.0,94.0,3999.0,3999.0,0.0,52597.0
440,97140,Team Fortress 2,Valve,Valve,,844446.0,57326.0,0,"50,000,000 .. 100,000,000",8822.0,694.0,338.0,104.0,0.0,0.0,0.0,97510.0
271590,50354,Grand Theft Auto V,Rockstar North,Rockstar Games,,1223705.0,213100.0,0,"20,000,000 .. 50,000,000",12471.0,599.0,5967.0,186.0,1480.0,1480.0,0.0,97247.0
304930,23740,Unturned,Smartly Dressed Games,Smartly Dressed Games,,450842.0,42037.0,0,"20,000,000 .. 50,000,000",6982.0,3056.0,331.0,829.0,0.0,0.0,0.0,58103.0
550,12024,Left 4 Dead 2,Valve,Valve,,641627.0,16760.0,0,"20,000,000 .. 50,000,000",1997.0,137.0,531.0,61.0,999.0,999.0,0.0,14782.0
105600,38726,Terraria,Re-Logic,Re-Logic,,1008971.0,22198.0,0,"20,000,000 .. 50,000,000",6422.0,975.0,1503.0,434.0,999.0,999.0,0.0,55024.0
230410,20047,Warframe,Digital Extremes,Digital Extremes,,448052.0,67961.0,0,"20,000,000 .. 50,000,000",9151.0,1355.0,408.0,387.0,0.0,0.0,0.0,36227.0
252490,71468,Rust,Facepunch Studios,Facepunch Studios,,728823.0,111648.0,0,"20,000,000 .. 50,000,000",20162.0,1394.0,3417.0,720.0,2679.0,3999.0,33.0,80990.0
1172470,67980,Apex Legends,Respawn Entertainment,Electronic Arts,,447669.0,75176.0,0,"20,000,000 .. 50,000,000",6698.0,737.0,745.0,309.0,0.0,0.0,0.0,186756.0
1599340,162724,Lost Ark,Smilegate RPG,Amazon Games,,128376.0,45481.0,0,"20,000,000 .. 50,000,000",2927.0,1598.0,673.0,499.0,0.0,0.0,0.0,210671.0
1245620,19831,ELDEN RING,FromSoftware Inc.,"FromSoftware Inc., Bandai Namco Entertainment",,487712.0,52068.0,0,"20,000,000 .. 50,000,000",5701.0,396.0,4846.0,198.0,5999.0,5999.0,0.0,26592.0
236390,31519,War Thunder,Gaijin Entertainment,Gaijin Distribution KFT,,265135.0,72898.0,0,"20,000,000 .. 50,000,000",7112.0,780.0,431.0,255.0,0.0,0.0,0.0,51414.0
359550,21234,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,,942045.0,142906.0,0,"20,000,000 .. 50,000,000",12813.0,564.0,2376.0,165.0,1999.0,1999.0,0.0,29169.0
340,8,Half-Life 2: Lost Coast,Valve,Valve,,9546.0,1275.0,0,"20,000,000 .. 50,000,000",143.0,0.0,21.0,0.0,0.0,0.0,0.0,18.0
238960,6926,Path of Exile,Grinding Gear Games,Grinding Gear Games,,167854.0,24783.0,0,"20,000,000 .. 50,000,000",7685.0,2010.0,323.0,1710.0,0.0,0.0,0.0,10624.0
892970,11404,Valheim,Iron Gate AB,Coffee Stain Publishing,,345032.0,17603.0,0,"20,000,000 .. 50,000,000",3228.0,650.0,1480.0,358.0,1999.0,1999.0,0.0,15568.0
1085660,53207,Destiny 2,Bungie,Bungie,,418998.0,81451.0,0,"20,000,000 .. 50,000,000",9047.0,1353.0,407.0,402.0,0.0,0.0,0.0,66747.0
218620,29192,PAYDAY 2,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,,531055.0,63061.0,0,"20,000,000 .. 50,000,000",5431.0,2047.0,592.0,237.0,499.0,999.0,50.0,39039.0
1097150,3936,Fall Guys: Ultimate Knockout,Mediatonic,Ravenscourt,,382327.0,88012.0,0,"20,000,000 .. 50,000,000",1211.0,168.0,574.0,68.0,0.0,0.0,0.0,4761.0
901583,3936,Grand Theft Auto IV: Complete Edition,"Rockstar North, Rockstar Toronto",Rockstar Games,,88400.0,24849.0,0,"10,000,000 .. 20,000,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468810,1348,鬼谷八荒 Tale of Immortal,鬼谷工作室,"鬼谷工作室, Lightning Games",,106542.0,105252.0,0,"10,000,000 .. 20,000,000",2995.0,1270.0,1859.0,1151.0,1999.0,1999.0,0.0,8863.0
444090,4119,Paladins,Evil Mojo Games,Hi-Rez Studios,,283428.0,48230.0,0,"10,000,000 .. 20,000,000",2736.0,1421.0,476.0,204.0,0.0,0.0,0.0,5466.0
1240440,3592,Halo Infinite,343 Industries,Xbox Game Studios,,106484.0,43822.0,0,"10,000,000 .. 20,000,000",866.0,634.0,148.0,901.0,0.0,0.0,0.0,4677.0
291480,641,Warface,MY.GAMES,MY.GAMES,,53453.0,25697.0,0,"10,000,000 .. 20,000,000",1282.0,2218.0,125.0,3181.0,0.0,0.0,0.0,1971.0
10,6469,Counter-Strike,Valve,Valve,,200935.0,5186.0,0,"10,000,000 .. 20,000,000",12004.0,385.0,223.0,358.0,999.0,999.0,0.0,11736.0
49520,2189,Borderlands 2,"Gearbox Software, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",,250236.0,16744.0,0,"10,000,000 .. 20,000,000",2798.0,171.0,999.0,156.0,1999.0,1999.0,0.0,2678.0
242760,9717,The Forest,Endnight Games Ltd,Endnight Games Ltd,,388151.0,19394.0,0,"10,000,000 .. 20,000,000",1604.0,210.0,910.0,213.0,499.0,1999.0,75.0,6508.0
227940,976,Heroes & Generals,TLM Partners,TLM Partners,,94056.0,46620.0,0,"10,000,000 .. 20,000,000",997.0,79.0,88.0,112.0,0.0,0.0,0.0,2120.0
381210,35543,Dead by Daylight,Behaviour Interactive Inc.,Behaviour Interactive Inc.,,507417.0,116006.0,0,"10,000,000 .. 20,000,000",9734.0,626.0,1411.0,139.0,799.0,1999.0,60.0,46089.0
346110,34477,ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,,479364.0,101131.0,0,"10,000,000 .. 20,000,000",10066.0,1303.0,866.0,971.0,1999.0,1999.0,0.0,55689.0
252950,27941,Rocket League,Psyonix LLC,Psyonix LLC,,496188.0,62998.0,0,"10,000,000 .. 20,000,000",15186.0,430.0,2633.0,258.0,0.0,0.0,0.0,36234.0
320,130,Half-Life 2: Deathmatch,Valve,Valve,,9925.0,1069.0,0,"10,000,000 .. 20,000,000",514.0,0.0,40.0,0.0,499.0,499.0,0.0,147.0
620,1168,Portal 2,Valve,Valve,,304923.0,3754.0,0,"10,000,000 .. 20,000,000",906.0,267.0,518.0,396.0,999.0,999.0,0.0,1632.0
552990,3111,World of Warships,Wargaming Group Limited,Wargaming Group Limited,,88157.0,21307.0,0,"10,000,000 .. 20,000,000",1966.0,201.0,181.0,175.0,0.0,0.0,0.0,6875.0
739630,12215,Phasmophobia,Kinetic Games,Kinetic Games,,471446.0,15333.0,0,"10,000,000 .. 20,000,000",1663.0,162.0,792.0,107.0,1119.0,1399.0,20.0,17577.0
755790,151,Ring of Elysium,Aurora Studio,TCH Scarlet Limited,,74509.0,25757.0,0,"10,000,000 .. 20,000,000",905.0,8.0,102.0,15.0,0.0,0.0,0.0,343.0
301520,182,Robocraft,Freejam,Freejam,,86138.0,32443.0,0,"10,000,000 .. 20,000,000",1300.0,0.0,186.0,0.0,0.0,0.0,0.0,241.0
550650,489,Black Squad,"VALOFE, NS STUDIO",VALOFE,,60510.0,18828.0,0,"10,000,000 .. 20,000,000",2033.0,234.0,56.0,239.0,0.0,0.0,0.0,863.0
386360,5830,SMITE,Titan Forge Games,Hi-Rez Studios,,82996.0,20901.0,0,"10,000,000 .. 20,000,000",5078.0,758.0,183.0,1039.0,0.0,0.0,0.0,13276.0
240,2352,Counter-Strike: Source,Valve,Valve,,137457.0,5438.0,0,"10,000,000 .. 20,000,000",10769.0,1303.0,580.0,146.0,999.0,999.0,0.0,4192.0
291550,11008,Brawlhalla,Blue Mammoth Games,Ubisoft,,253429.0,48464.0,0,"10,000,000 .. 20,000,000",1931.0,163.0,179.0,75.0,0.0,0.0,0.0,11581.0
582010,3964,Monster Hunter: World,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,312785.0,52104.0,0,"10,000,000 .. 20,000,000",8821.0,409.0,3115.0,368.0,2999.0,2999.0,0.0,12313.0
433850,50,Z1 Battle Royale,Daybreak Game Company,Daybreak Game Company,,115286.0,92550.0,0,"10,000,000 .. 20,000,000",3289.0,36.0,127.0,36.0,0.0,0.0,0.0,86.0
444200,4719,World of Tanks Blitz,Wargaming Group Limited,Wargaming Group Limited,,97568.0,23950.0,0,"10,000,000 .. 20,000,000",4547.0,1153.0,162.0,163.0,0.0,0.0,0.0,18706.0
400,342,Portal,Valve,Valve,,111442.0,1748.0,0,"10,000,000 .. 20,000,000",348.0,96.0,179.0,96.0,999.0,999.0,0.0,365.0
417910,0,Street Warriors Online,Crazy Rocks Studios,Crazy Rocks Studios,,965.0,705.0,0,"10,000,000 .. 20,000,000",104.0,0.0,61.0,0.0,199.0,199.0,0.0,1.0
1517290,3094,Battlefield 2042,DICE,Electronic Arts,,44675.0,109078.0,0,"10,000,000 .. 20,000,000",2319.0,489.0,1575.0,589.0,5999.0,5999.0,0.0,5462.0
304050,1162,Trove,gamigo US Inc.,gamigo US Inc.,,71074.0,17050.0,0,"10,000,000 .. 20,000,000",3756.0,972.0,170.0,1907.0,0.0,0.0,0.0,1463.0
261550,26226,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,,173937.0,24778.0,0,"10,000,000 .. 20,000,000",5970.0,518.0,3685.0,377.0,3999.0,4999.0,20.0,30686.0
70,370,Half-Life,Valve,Valve,,75679.0,2694.0,0,"10,000,000 .. 20,000,000",758.0,43.0,169.0,43.0,999.0,999.0,0.0,450.0
130,25,Half-Life: Blue Shift,Gearbox Software,Valve,,10601.0,996.0,0,"5,000,000 .. 10,000,000",473.0,1.0,88.0,1.0,499.0,499.0,0.0,27.0
220,534,Half-Life 2,Valve,Valve,,146002.0,3775.0,0,"5,000,000 .. 10,000,000",838.0,51.0,369.0,70.0,999.0,999.0,0.0,651.0
251570,16792,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,,205822.0,27170.0,0,"5,000,000 .. 10,000,000",5022.0,859.0,1354.0,626.0,749.0,2499.0,70.0,21806.0
218230,1245,PlanetSide 2,Rogue Planet Games,Daybreak Game Company,,55471.0,12344.0,0,"5,000,000 .. 10,000,000",1089.0,111.0,148.0,147.0,0.0,0.0,0.0,1624.0
239140,3038,Dying Light,Techland,Techland,,326679.0,17039.0,0,"5,000,000 .. 10,000,000",2100.0,210.0,1280.0,157.0,999.0,4999.0,80.0,3987.0
275390,14,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,DrinkBox Studios,,5572.0,454.0,0,"5,000,000 .. 10,000,000",209.0,0.0,95.0,0.0,1499.0,1499.0,0.0,14.0
80,266,Counter-Strike: Condition Zero,Valve,Valve,,19597.0,1895.0,0,"5,000,000 .. 10,000,000",1322.0,4.0,35.0,5.0,999.0,999.0,0.0,396.0
367520,3721,Hollow Knight,Team Cherry,Team Cherry,,244027.0,7120.0,0,"5,000,000 .. 10,000,000",1561.0,108.0,413.0,198.0,749.0,1499.0,50.0,4064.0
224260,274,No More Room in Hell,No More Room in Hell Team,Lever Games,,59397.0,6768.0,0,"5,000,000 .. 10,000,000",680.0,71.0,105.0,71.0,0.0,0.0,0.0,512.0
275850,7911,No Man's Sky,Hello Games,Hello Games,,190848.0,58003.0,0,"5,000,000 .. 10,000,000",2788.0,678.0,1245.0,498.0,5999.0,5999.0,0.0,10801.0
489520,610,Minion Masters,BetaDwarf,BetaDwarf,,54008.0,5177.0,0,"5,000,000 .. 10,000,000",2068.0,64.0,156.0,64.0,0.0,0.0,0.0,942.0
466240,272,Deceit,World Makers,World Makers,,66505.0,17722.0,0,"5,000,000 .. 10,000,000",573.0,4229.0,93.0,8441.0,0.0,0.0,0.0,703.0
814380,1607,Sekiro: Shadows Die Twice - GOTY Edition,FromSoftware,"Activision (Excluding Japan and Asia), FromSoftware (Japan), 方块游戏 (Asia)",,190661.0,9771.0,0,"5,000,000 .. 10,000,000",2071.0,115.0,1156.0,140.0,5999.0,5999.0,0.0,4718.0
203160,404,Tomb Raider,"Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Nixxes","Square Enix, Feral Interactive (Mac)",,207990.0,8251.0,0,"5,000,000 .. 10,000,000",697.0,1002.0,381.0,1004.0,374.0,1499.0,75.0,653.0
204360,318,Castle Crashers,The Behemoth,The Behemoth,,90681.0,3505.0,0,"5,000,000 .. 10,000,000",576.0,98.0,300.0,138.0,1499.0,1499.0,0.0,328.0
1203220,6461,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games Montréal,,101290.0,28791.0,0,"5,000,000 .. 10,000,000",9096.0,710.0,2036.0,340.0,1999.0,1999.0,0.0,68169.0
333930,72,Dirty Bomb,Splash Damage,Warchest Ltd.,,47124.0,10877.0,0,"5,000,000 .. 10,000,000",419.0,0.0,75.0,0.0,0.0,0.0,0.0,113.0
219990,2325,Grim Dawn,Crate Entertainment,Crate Entertainment,,73593.0,5106.0,0,"5,000,000 .. 10,000,000",3846.0,147.0,1037.0,186.0,749.0,2499.0,70.0,2958.0
632360,5690,Risk of Rain 2,Hopoo Games,Gearbox Publishing,,205982.0,7623.0,0,"5,000,000 .. 10,000,000",3021.0,462.0,1159.0,177.0,2499.0,2499.0,0.0,6678.0
1174180,13203,Red Dead Redemption 2,Rockstar Games,Rockstar Games,,271867.0,33687.0,0,"5,000,000 .. 10,000,000",4392.0,396.0,2536.0,164.0,2999.0,5999.0,50.0,23724.0
107410,10172,Arma 3,Bohemia Interactive,Bohemia Interactive,,209536.0,22242.0,0,"5,000,000 .. 10,000,000",13914.0,683.0,1107.0,208.0,749.0,2999.0,75.0,12637.0
360,8,Half-Life Deathmatch: Source,Valve,Valve,,2488.0,847.0,0,"5,000,000 .. 10,000,000",46.0,0.0,17.0,0.0,999.0,999.0,0.0,8.0
365590,359,Tom Clancy’s The Division,Massive Entertainment,Ubisoft,,60145.0,26736.0,0,"5,000,000 .. 10,000,000",3767.0,23.0,1505.0,23.0,2999.0,2999.0,0.0,745.0
273110,254,Counter-Strike Nexon: Studio,"Valve Corporation, Nexon Korea Corporation",Nexon Korea Corporation,,26697.0,13595.0,0,"5,000,000 .. 10,000,000",1575.0,0.0,65.0,0.0,0.0,0.0,0.0,510.0
40,1,Deathmatch Classic,Valve,Valve,,1960.0,436.0,0,"5,000,000 .. 10,000,000",47.0,0.0,8.0,0.0,499.0,499.0,0.0,3.0
10180,465,Call of Duty: Modern Warfare 2 (2009),Infinity Ward,Activision,,45185.0,3303.0,0,"5,000,000 .. 10,000,000",1054.0,230.0,466.0,317.0,1999.0,1999.0,0.0,690.0
374320,2679,DARK SOULS III,"FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment",,316647.0,20370.0,0,"5,000,000 .. 10,000,000",4465.0,535.0,1930.0,738.0,5999.0,5999.0,0.0,4441.0
387990,1117,Scrap Mechanic,Axolot Games,Axolot Games,,85490.0,6582.0,0,"5,000,000 .. 10,000,000",2744.0,72.0,638.0,140.0,1999.0,1999.0,0.0,2227.0
250900,10210,The Binding of Isaac: Rebirth,"Nicalis, Inc., Edmund McMillen","Nicalis, Inc.",,209621.0,4972.0,0,"5,000,000 .. 10,000,000",10298.0,547.0,3537.0,438.0,1499.0,1499.0,0.0,14442.0
844870,92,KurtzPel,KOG,KOG,,21569.0,13061.0,0,"5,000,000 .. 10,000,000",1996.0,0.0,86.0,0.0,0.0,0.0,0.0,185.0
221100,30141,DayZ,Bohemia Interactive,Bohemia Interactive,,229641.0,90139.0,0,"5,000,000 .. 10,000,000",11507.0,1548.0,2273.0,259.0,2699.0,4499.0,40.0,41635.0
582660,14771,Black Desert,Pearl Abyss,Pearl Abyss,,45345.0,15005.0,0,"5,000,000 .. 10,000,000",6155.0,1491.0,300.0,1027.0,299.0,999.0,70.0,18158.0
700330,1520,SCP: Secret Laboratory,Northwood Studios,Northwood Studios,,133472.0,12371.0,0,"5,000,000 .. 10,000,000",1165.0,159.0,74.0,191.0,0.0,0.0,0.0,3135.0
273350,734,Evolve Stage 2,Turtle Rock Studios,2K,,33569.0,14684.0,0,"5,000,000 .. 10,000,000",366.0,0.0,145.0,0.0,0.0,0.0,0.0,106.0
322170,8948,Geometry Dash,RobTop Games,RobTop Games,,195308.0,13532.0,0,"5,000,000 .. 10,000,000",3934.0,212.0,367.0,25.0,399.0,399.0,0.0,10306.0
30,80,Day of Defeat,Valve,Valve,,5243.0,567.0,0,"5,000,000 .. 10,000,000",249.0,40.0,22.0,40.0,499.0,499.0,0.0,135.0
976730,2961,Halo: The Master Chief Collection,"343 Industries, Splash Damage, Ruffian Games, Bungie, Saber Interactive",Xbox Game Studios,,180949.0,14113.0,0,"5,000,000 .. 10,000,000",2025.0,330.0,746.0,225.0,3999.0,3999.0,0.0,3699.0
253710,1079,theHunter Classic,"Expansive Worlds, Avalanche Studios","Expansive Worlds, Avalanche Studios",,20879.0,17019.0,0,"5,000,000 .. 10,000,000",1466.0,2011.0,37.0,2011.0,0.0,0.0,0.0,1005.0
219640,66,Chivalry: Medieval Warfare,Torn Banner Studios,Torn Banner Studios,,54669.0,11649.0,0,"5,000,000 .. 10,000,000",835.0,0.0,262.0,0.0,2499.0,2499.0,0.0,88.0
319630,174,Life is Strange - Episode 1,"DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral interactive (Mac), Feral Interactive (Linux)",,151881.0,6124.0,0,"5,000,000 .. 10,000,000",490.0,3.0,156.0,3.0,0.0,0.0,0.0,253.0
594570,4408,Total War: WARHAMMER II,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",,109277.0,8282.0,0,"5,000,000 .. 10,000,000",14885.0,1202.0,4154.0,1059.0,5999.0,5999.0,0.0,6617.0
12120,420,Grand Theft Auto: San Andreas,Rockstar Games,Rockstar Games,,70672.0,6462.0,0,"5,000,000 .. 10,000,000",1695.0,576.0,268.0,863.0,0.0,0.0,0.0,655.0
1172620,5296,Sea of Thieves,Rare Ltd,Xbox Game Studios,,222868.0,24043.0,0,"5,000,000 .. 10,000,000",3143.0,269.0,1157.0,262.0,3999.0,3999.0,0.0,8306.0
109600,734,Neverwinter,Cryptic Studios,Gearbox Publishing,,27158.0,7892.0,0,"5,000,000 .. 10,000,000",2340.0,132.0,331.0,132.0,0.0,0.0,0.0,942.0
50,69,Half-Life: Opposing Force,Gearbox Software,Valve,,14841.0,754.0,0,"5,000,000 .. 10,000,000",782.0,0.0,200.0,0.0,499.0,499.0,0.0,70.0
238460,95,BattleBlock Theater,The Behemoth,The Behemoth,,64375.0,1816.0,0,"5,000,000 .. 10,000,000",562.0,109.0,297.0,110.0,1499.0,1499.0,0.0,139.0
1145360,3814,Hades,Supergiant Games,Supergiant Games,,198985.0,2798.0,0,"5,000,000 .. 10,000,000",1817.0,124.0,1028.0,75.0,1499.0,2499.0,40.0,4137.0
863550,476,HITMAN 2,IO Interactive A/S,IO Interactive A/S,,63669.0,6078.0,0,"5,000,000 .. 10,000,000",770.0,616.0,327.0,616.0,9999.0,9999.0,0.0,1238.0
1446780,5288,MONSTER HUNTER RISE,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,44733.0,7173.0,0,"5,000,000 .. 10,000,000",5667.0,380.0,3539.0,343.0,3999.0,3999.0,0.0,14053.0
300,294,Day of Defeat: Source,Valve,Valve,,16714.0,1603.0,0,"5,000,000 .. 10,000,000",988.0,628.0,143.0,631.0,999.0,999.0,0.0,420.0
555570,180,Infestation: The New Z,Fredaikis AB,OP Productions LLC,,17615.0,15518.0,0,"5,000,000 .. 10,000,000",1852.0,4356.0,75.0,4356.0,0.0,0.0,0.0,599.0
883710,1992,Resident Evil 2,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,111188.0,3274.0,0,"5,000,000 .. 10,000,000",1130.0,145.0,614.0,170.0,1199.0,3999.0,70.0,2680.0
225840,275,Sven Co-op,Sven Co-op team,Sven Co-op team,,23925.0,1686.0,0,"5,000,000 .. 10,000,000",375.0,152.0,80.0,163.0,0.0,0.0,0.0,309.0
2630,192,Call of Duty 2,Infinity Ward,Activision,,6641.0,464.0,0,"5,000,000 .. 10,000,000",753.0,0.0,192.0,0.0,1999.0,1999.0,0.0,220.0
232770,8,POSTAL,Running With Scissors,Running With Scissors,,5154.0,743.0,0,"5,000,000 .. 10,000,000",199.0,0.0,241.0,0.0,1997.0,1997.0,0.0,17.0
8870,245,BioShock Infinite,"Irrational Games, Virtual Programming (Linux)",2K,,120477.0,7727.0,0,"5,000,000 .. 10,000,000",779.0,97.0,556.0,97.0,2999.0,2999.0,0.0,326.0
677620,699,Splitgate: Arena Warfare,1047 Games,1047 Games,,97431.0,9026.0,0,"5,000,000 .. 10,000,000",443.0,71.0,200.0,112.0,0.0,0.0,0.0,832.0
306130,11984,The Elder Scrolls Online,ZeniMax Online Studios,Bethesda Softworks,,102548.0,22551.0,0,"5,000,000 .. 10,000,000",8741.0,2084.0,1317.0,2486.0,1999.0,1999.0,0.0,15360.0
20,74,Team Fortress Classic,Valve,Valve,,5817.0,931.0,0,"5,000,000 .. 10,000,000",62.0,0.0,12.0,0.0,499.0,499.0,0.0,71.0
208090,0,Loadout,Edge of Reality,Edge of Reality,,34588.0,5248.0,0,"5,000,000 .. 10,000,000",350.0,0.0,157.0,0.0,0.0,0.0,0.0,2.0
311210,3138,Call of Duty: Black Ops III,"Treyarch, Aspyr (Mac)","Activision, Aspyr (Mac)",,119525.0,28154.0,0,"5,000,000 .. 10,000,000",3650.0,279.0,1649.0,258.0,5999.0,5999.0,0.0,3592.0
22380,4981,Fallout: New Vegas,Obsidian Entertainment,Bethesda Softworks,,161048.0,5944.0,0,"5,000,000 .. 10,000,000",4040.0,507.0,1237.0,646.0,999.0,999.0,0.0,5714.0
420,105,Half-Life 2: Episode Two,Valve,Valve,,29899.0,932.0,0,"5,000,000 .. 10,000,000",384.0,0.0,266.0,0.0,799.0,799.0,0.0,139.0
113400,190,APB Reloaded,Reloaded Productions,Little Orbit,,22835.0,13093.0,0,"5,000,000 .. 10,000,000",1156.0,0.0,174.0,0.0,0.0,0.0,0.0,227.0
339610,173,Freestyle 2: Street Basketball,JOYCITY,JOYCITY,,8689.0,3193.0,0,"5,000,000 .. 10,000,000",1862.0,0.0,76.0,0.0,0.0,0.0,0.0,348.0
12210,1173,Grand Theft Auto IV: The Complete Edition,"Rockstar North, Rockstar Toronto",Rockstar Games,,88424.0,24848.0,0,"5,000,000 .. 10,000,000",1651.0,205.0,735.0,302.0,1999.0,1999.0,0.0,1662.0
629760,2474,MORDHAU,Triternion,Triternion,,83835.0,19665.0,0,"5,000,000 .. 10,000,000",3204.0,796.0,851.0,249.0,2999.0,2999.0,0.0,2107.0
407530,14,ARK: Survival Of The Fittest,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,,6191.0,3580.0,0,"5,000,000 .. 10,000,000",211.0,0.0,15.0,0.0,1999.0,1999.0,0.0,33.0
304390,2913,FOR HONOR,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft,,83852.0,38329.0,0,"2,000,000 .. 5,000,000",1941.0,286.0,672.0,193.0,1499.0,1499.0,0.0,3400.0
1250,206,Killing Floor,Tripwire Interactive,Tripwire Interactive,,60641.0,3215.0,0,"2,000,000 .. 5,000,000",1715.0,19.0,293.0,19.0,499.0,1999.0,75.0,303.0
356190,2502,Middle-earth: Shadow of War,Monolith Productions,WB Games,,70491.0,10143.0,0,"2,000,000 .. 5,000,000",2116.0,389.0,1260.0,518.0,4999.0,4999.0,0.0,3898.0
594650,17284,Hunt: Showdown,Crytek,Crytek,,117875.0,24231.0,0,"2,000,000 .. 5,000,000",5829.0,731.0,877.0,294.0,1999.0,3999.0,50.0,19740.0
6060,214,"Star Wars: Battlefront 2 (Classic, 2005)",Pandemic Studios,"Lucasfilm, LucasArts, Disney",,45464.0,2781.0,0,"2,000,000 .. 5,000,000",579.0,0.0,202.0,0.0,999.0,999.0,0.0,249.0
265630,60,Fistful of Frags,Fistful of Frags Team,Fistful of Frags Team,,30956.0,2937.0,0,"2,000,000 .. 5,000,000",350.0,132.0,94.0,132.0,0.0,0.0,0.0,100.0
588650,909,Dead Cells,Motion Twin,Motion Twin,,110475.0,3416.0,0,"2,000,000 .. 5,000,000",1696.0,129.0,905.0,148.0,2499.0,2499.0,0.0,1928.0
206420,165,Saints Row IV,Deep Silver Volition,Deep Silver,,66920.0,7195.0,0,"2,000,000 .. 5,000,000",1334.0,323.0,787.0,323.0,1499.0,1499.0,0.0,259.0
379720,745,DOOM,id Software,Bethesda Softworks,,162632.0,8027.0,0,"2,000,000 .. 5,000,000",845.0,123.0,537.0,201.0,499.0,1999.0,75.0,701.0
211820,1413,Starbound,Chucklefish,Chucklefish,,146949.0,11497.0,0,"2,000,000 .. 5,000,000",3989.0,827.0,1590.0,1236.0,1499.0,1499.0,0.0,1772.0
280790,138,Creativerse,Playful Corp.,Playful Corp.,,23991.0,5733.0,0,"2,000,000 .. 5,000,000",570.0,12.0,108.0,12.0,0.0,0.0,0.0,190.0
238320,599,Outlast,Red Barrels,Red Barrels,,86412.0,3323.0,0,"2,000,000 .. 5,000,000",289.0,17.0,192.0,27.0,299.0,1999.0,85.0,364.0
55230,168,Saints Row: The Third,Volition,Deep Silver,,63311.0,2709.0,0,"2,000,000 .. 5,000,000",1648.0,7.0,972.0,7.0,999.0,999.0,0.0,242.0
48700,2601,Mount & Blade: Warband,TaleWorlds Entertainment,TaleWorlds Entertainment,,142347.0,3294.0,0,"2,000,000 .. 5,000,000",8558.0,786.0,3252.0,1105.0,499.0,1999.0,75.0,4733.0
223710,172,Cry of Fear,Team Psykskallar,Team Psykskallar,,36543.0,5830.0,0,"2,000,000 .. 5,000,000",161.0,145.0,49.0,222.0,0.0,0.0,0.0,210.0
8190,104,Just Cause 2,Avalanche Studios,Square Enix,,44151.0,4430.0,0,"2,000,000 .. 5,000,000",784.0,31.0,191.0,31.0,1499.0,1499.0,0.0,140.0
500,340,Left 4 Dead,Valve,Valve,,41480.0,1660.0,0,"2,000,000 .. 5,000,000",1504.0,21.0,185.0,21.0,999.0,999.0,0.0,421.0
355840,2,Survarium,Vostok Games,Vostok Games,,14004.0,11987.0,0,"2,000,000 .. 5,000,000",1760.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0
42910,38,Magicka,Arrowhead Game Studios,Paradox Interactive,,25353.0,3262.0,0,"2,000,000 .. 5,000,000",627.0,189.0,287.0,189.0,999.0,999.0,0.0,61.0
1818750,2864,MultiVersus,Player First Games,Warner Bros. Games,,70961.0,9936.0,0,"2,000,000 .. 5,000,000",449.0,60.0,158.0,77.0,0.0,0.0,0.0,3346.0
